2/11/16 16:00,11-Feb,16:00,1,0,0,Unknown,16
2/11/16 12:00,11-Feb,12:00,1,1,0,Unknown,12
2/11/16 7:30,11-Feb,7:30,1,0,1,Unknown,7.5
2/10/16 17:10,10-Feb,17:10,1,1,0,Unknown,17
2/10/16 17:00,10-Feb,17:00,0,0,1,Unknown,17
2/10/16 15:45,10-Feb,15:45,1,0,0,Unknown,16
2/10/16 8:30,10-Feb,8:30,1,0,1,Unknown,8.5
2/9/16 23:20,9-Feb,23:20,1,1,0,Unknown,23.5
2/9/16 18:00,9-Feb,18:00,1,0,0,Unknown,18
2/9/16 17:30,9-Feb,17:30,0,0,1,Unknown,17.5
2/9/16 16:15,9-Feb,16:15,0,1,0,Unknown,16.5
2/9/16 13:45,9-Feb,13:45,1,0,0,Unknown,14
2/9/16 8:45,9-Feb,8:45,1,0,1,Unknown,9
2/9/16 0:00,8-Feb,0:00,1,0,0,Unknown,24
2/8/16 17:15,8-Feb,17:15,1,0,1,Unknown,17.5
2/8/16 9:45,8-Feb,9:45,1,0,1,Unknown,10
1/30/16 22:30,30-Jan,22:30,1,0,0,Unknown,22.5
1/30/16 18:30,30-Jan,18:30,1,0,0,Unknown,18.5
1/30/16 17:00,30-Jan,17:00,0,0,1,Unknown,17
1/30/16 10:30,30-Jan,10:30,0,1,0,Unknown,10.5
1/30/16 8:15,30-Jan,8:15,1,0,1,Unknown,8.5
1/29/16 22:35,29-Jan,22:35,0,1,0,Unknown,22.5
1/29/16 17:00,29-Jan,17:00,0,0,1,Unknown,17
1/29/16 15:45,29-Jan,15:45,1,0,0,Unknown,16
1/29/16 8:45,29-Jan,8:45,1,1,1,Unknown,9
1/28/16 22:30,28-Jan,22:30,1,0,0,Unknown,22.5
1/28/16 17:00,28-Jan,17:00,0,0,1,Unknown,17
1/28/16 14:45,28-Jan,14:45,1,1,0,Unknown,15
1/28/16 12:40,28-Jan,12:40,1,0,0,Unknown,12.5
1/28/16 8:30,28-Jan,8:30,1,1,1,Unknown,8.5
1/27/16 19:50,27-Jan,19:50,1,0,0,Unknown,20
1/27/16 17:20,27-Jan,17:20,1,0,0,Unknown,17.5
1/27/16 17:10,27-Jan,17:10,0,0,1,Unknown,17
1/27/16 13:00,27-Jan,13:00,1,1,0,Unknown,13
1/27/16 8:30,27-Jan,8:30,1,1,1,Unknown,8.5
1/26/16 21:40,26-Jan,21:40,1,0,0,Unknown,21.5
1/26/16 18:30,26-Jan,18:30,1,0,0,Unknown,18.5
1/26/16 17:00,26-Jan,17:00,0,0,1,Unknown,17
1/26/16 8:00,26-Jan,8:00,1,0,1,Unknown,8
1/25/16 22:20,25-Jan,22:20,1,0,0,Unknown,22.5
1/25/16 18:30,25-Jan,18:30,1,0,0,Unknown,18.5
1/25/16 17:30,25-Jan,17:30,0,0,1,Unknown,17.5
1/25/16 12:00,25-Jan,12:00,1,1,0,Unknown,12
1/25/16 9:00,25-Jan,9:00,1,1,1,Unknown,9
1/24/16 22:00,24-Jan,22:00,1,0,0,Unknown,22
1/24/16 18:30,24-Jan,18:30,1,0,0,Unknown,18.5
1/24/16 17:30,24-Jan,17:30,1,1,0,Unknown,17.5
1/24/16 17:00,24-Jan,17:00,0,0,1,Unknown,17
1/24/16 14:30,24-Jan,14:30,1,0,0,Unknown,14.5
1/24/16 9:00,24-Jan,9:00,1,1,1,Unknown,9
1/23/16 22:30,23-Jan,22:30,1,0,0,Unknown,22.5
1/23/16 19:15,23-Jan,19:15,1,0,0,Unknown,19.5
1/23/16 17:40,23-Jan,17:40,0,0,1,Unknown,17.5
1/23/16 16:30,23-Jan,16:30,1,0,0,Unknown,16.5
1/23/16 14:15,23-Jan,14:15,1,0,0,Unknown,14.5
1/23/16 13:15,23-Jan,13:15,1,0,0,Unknown,13.5
1/23/16 11:00,23-Jan,11:00,1,0,0,Unknown,11
1/23/16 9:30,23-Jan,9:30,0,1,0,Unknown,9.5
1/23/16 7:00,23-Jan,7:00,1,0,1,Unknown,7
1/22/16 17:30,22-Jan,17:30,1,0,0,Unknown,17.5
1/22/16 17:10,22-Jan,17:10,0,0,1,Unknown,17
1/22/16 13:00,22-Jan,13:00,1,0,0,Unknown,13
1/22/16 12:00,22-Jan,12:00,0,1,0,Unknown,12
1/22/16 10:00,22-Jan,10:00,1,1,0,Unknown,10
1/22/16 8:00,22-Jan,8:00,1,0,1,Unknown,8
1/21/16 20:30,21-Jan,20:30,1,0,0,Unknown,20.5
1/21/16 19:30,21-Jan,19:30,1,0,0,Unknown,19.5
1/21/16 17:00,21-Jan,17:00,0,0,1,Unknown,17
1/21/16 16:50,21-Jan,16:50,1,0,0,Unknown,17
1/21/16 12:00,21-Jan,12:00,1,0,0,Unknown,12
1/21/16 11:00,21-Jan,11:00,1,1,0,Unknown,11
1/21/16 8:00,21-Jan,8:00,1,0,1,Unknown,8
1/20/16 23:00,20-Jan,23:00,1,1,0,Unknown,23
1/20/16 19:20,20-Jan,19:20,1,0,0,Unknown,19.5
1/20/16 17:10,20-Jan,17:10,0,0,1,Unknown,17
1/20/16 14:30,20-Jan,14:30,1,1,0,Unknown,14.5
1/20/16 12:00,20-Jan,12:00,1,0,0,Unknown,12
1/20/16 11:30,20-Jan,11:30,0,1,0,Unknown,11.5
1/20/16 11:10,20-Jan,11:10,1,0,0,Unknown,11
1/20/16 8:00,20-Jan,8:00,1,1,1,Unknown,8
1/19/16 23:00,19-Jan,23:00,1,0,0,Unknown,23
1/19/16 19:55,19-Jan,19:55,1,1,0,Unknown,20
1/19/16 17:00,19-Jan,17:00,0,0,1,Unknown,17
1/19/16 15:30,19-Jan,15:30,1,0,0,Unknown,15.5
1/19/16 10:30,19-Jan,10:30,1,0,0,Unknown,10.5
1/19/16 9:00,19-Jan,9:00,1,1,1,Unknown,9
1/18/16 23:05,18-Jan,23:05,1,0,0,Unknown,23
1/18/16 20:00,18-Jan,20:00,1,1,0,Unknown,20
1/18/16 17:40,18-Jan,17:40,1,0,0,Unknown,17.5
1/18/16 17:00,18-Jan,17:00,0,0,1,Unknown,17
1/18/16 16:00,18-Jan,16:00,1,0,0,Unknown,16
1/18/16 13:15,18-Jan,13:15,1,0,0,Unknown,13.5
1/18/16 9:30,18-Jan,9:30,1,1,1,Unknown,9.5
1/18/16 0:00,17-Jan,0:00,1,0,0,Unknown,24
1/17/16 21:30,17-Jan,21:30,1,0,0,Unknown,21.5
1/17/16 18:30,17-Jan,18:30,0,1,0,Unknown,18.5
1/17/16 17:45,17-Jan,17:45,0,0,1,Unknown,18
1/17/16 15:00,17-Jan,15:00,1,1,0,Unknown,15
1/17/16 12:00,17-Jan,12:00,1,0,1,Unknown,12
1/17/16 0:30,16-Jan,0:30,1,0,0,Unknown,24.5
1/16/16 19:45,16-Jan,19:45,0,1,0,Unknown,20
1/16/16 17:45,16-Jan,17:45,1,0,1,Unknown,18
1/16/16 11:00,16-Jan,11:00,1,0,1,Unknown,11
1/16/16 0:20,15-Jan,0:20,0,1,0,Unknown,24.5
1/15/16 21:20,15-Jan,21:20,1,0,0,Unknown,21.5
1/15/16 17:45,15-Jan,17:45,0,0,1,Unknown,18
1/15/16 12:30,15-Jan,12:30,1,1,0,Unknown,12.5
1/15/16 9:00,15-Jan,9:00,1,0,1,Unknown,9
1/14/16 23:00,14-Jan,23:00,1,1,0,Unknown,23
1/14/16 17:10,14-Jan,17:10,0,0,1,Unknown,17
1/14/16 15:30,14-Jan,15:30,1,0,0,Unknown,15.5
1/14/16 13:15,14-Jan,13:15,1,0,0,Unknown,13.5
1/14/16 9:30,14-Jan,9:30,1,1,1,Unknown,9.5
1/13/16 23:00,13-Jan,23:00,1,0,0,Unknown,23
1/13/16 17:15,13-Jan,17:15,0,0,1,Unknown,17.5
1/13/16 15:30,13-Jan,15:30,1,0,0,Unknown,15.5
1/13/16 9:45,13-Jan,9:45,1,0,0,Unknown,10
1/13/16 8:30,13-Jan,8:30,1,1,1,Unknown,8.5
1/12/16 23:00,12-Jan,23:00,1,0,0,Unknown,23
1/12/16 19:05,12-Jan,19:05,1,0,0,Unknown,19
1/12/16 17:00,12-Jan,17:00,0,0,1,Unknown,17
1/12/16 16:15,12-Jan,16:15,1,0,0,Unknown,16.5
1/12/16 13:00,12-Jan,13:00,1,1,0,Unknown,13
1/12/16 9:15,12-Jan,9:15,1,1,1,Unknown,9.5
1/11/16 23:00,11-Jan,23:00,1,0,0,Unknown,23
1/11/16 19:30,11-Jan,19:30,1,0,0,Unknown,19.5
1/11/16 17:00,11-Jan,17:00,0,0,1,Unknown,17
1/11/16 14:00,11-Jan,14:00,1,0,0,Unknown,14
1/11/16 12:00,11-Jan,12:00,0,1,0,Unknown,12
1/11/16 9:00,11-Jan,9:00,1,0,1,Unknown,9
1/10/16 22:00,10-Jan,22:00,1,0,0,Unknown,22
1/10/16 19:30,10-Jan,19:30,0,1,0,Unknown,19.5
1/10/16 17:30,10-Jan,17:30,1,0,1,Unknown,17.5
1/10/16 10:00,10-Jan,10:00,1,0,1,Unknown,10
1/9/16 21:45,9-Jan,21:45,1,0,0,Unknown,22
1/9/16 19:30,9-Jan,19:30,1,0,0,Unknown,19.5
1/9/16 17:15,9-Jan,17:15,0,0,1,Unknown,17.5
1/9/16 16:15,9-Jan,16:15,1,1,0,Unknown,16.5
1/9/16 9:15,9-Jan,9:15,1,1,1,Unknown,9.5
1/9/16 0:00,8-Jan,0:00,1,0,0,Unknown,24
1/8/16 19:30,8-Jan,19:30,1,0,0,Unknown,19.5
1/8/16 18:00,8-Jan,18:00,1,0,0,Unknown,18
1/8/16 17:00,8-Jan,17:00,0,0,1,Unknown,17
1/8/16 16:00,8-Jan,16:00,1,0,0,Unknown,16
1/8/16 8:00,8-Jan,8:00,1,1,1,Unknown,8
1/7/16 21:45,7-Jan,21:45,1,0,0,Unknown,22
1/7/16 17:15,7-Jan,17:15,0,0,1,Unknown,17.5
1/7/16 15:30,7-Jan,15:30,1,1,0,Unknown,15.5
1/7/16 8:45,7-Jan,8:45,1,1,1,Unknown,9
1/6/16 23:00,6-Jan,23:00,1,0,0,Unknown,23
1/6/16 18:00,6-Jan,18:00,1,0,0,Unknown,18
1/6/16 17:00,6-Jan,17:00,1,0,0,Unknown,17
1/6/16 16:30,6-Jan,16:30,1,1,0,Unknown,16.5
1/6/16 9:15,6-Jan,9:15,1,1,1,Unknown,9.5
1/5/16 20:00,5-Jan,20:00,1,0,0,Unknown,20
1/5/16 18:00,5-Jan,18:00,1,0,0,Unknown,18
1/5/16 17:15,5-Jan,17:15,0,0,1,Unknown,17.5
1/5/16 15:45,5-Jan,15:45,1,1,0,Unknown,16
1/5/16 9:00,5-Jan,9:00,1,0,1,Unknown,9
1/5/16 0:00,4-Jan,0:00,0,1,0,Unknown,24
1/4/16 20:00,4-Jan,20:00,1,0,0,Unknown,20
1/4/16 18:10,4-Jan,18:10,0,0,1,Unknown,18
1/4/16 15:00,4-Jan,15:00,1,0,0,Unknown,15
1/4/16 14:00,4-Jan,14:00,0,1,0,Unknown,14
1/4/16 12:45,4-Jan,12:45,1,0,0,Unknown,13
1/4/16 11:00,4-Jan,11:00,1,0,1,Unknown,11
1/3/16 22:00,3-Jan,22:00,1,0,0,Unknown,22
1/3/16 18:00,3-Jan,18:00,0,1,1,Unknown,18
1/3/16 16:00,3-Jan,16:00,1,0,0,Unknown,16
1/3/16 9:00,3-Jan,9:00,1,0,1,Unknown,9
12/23/15 23:00,23-Dec,23:00,1,0,0,Unknown,23
12/23/15 18:30,23-Dec,18:30,1,0,1,Unknown,18.5
12/23/15 8:00,23-Dec,8:00,1,1,1,Unknown,8
12/22/15 22:00,22-Dec,22:00,1,0,0,Unknown,22
12/22/15 17:30,22-Dec,17:30,0,0,1,Unknown,17.5
12/22/15 16:00,22-Dec,16:00,1,0,0,Unknown,16
12/22/15 8:30,22-Dec,8:30,1,1,1,Unknown,8.5
12/22/15 1:00,22-Dec,1:00,1,0,0,Unknown,1
12/21/15 17:10,21-Dec,17:10,0,0,1,Unknown,17
12/21/15 15:00,21-Dec,15:00,1,0,0,Unknown,15
12/21/15 13:20,21-Dec,13:20,1,1,0,Unknown,13.5
12/21/15 8:00,21-Dec,8:00,1,0,1,Unknown,8
12/20/15 22:00,20-Dec,22:00,1,0,0,Unknown,22
12/20/15 17:15,20-Dec,17:15,0,0,1,Unknown,17.5
12/20/15 16:00,20-Dec,16:00,1,0,0,Unknown,16
12/20/15 8:30,20-Dec,8:30,1,1,1,Unknown,8.5
12/19/15 23:45,19-Dec,23:45,1,0,0,Unknown,24
12/19/15 21:30,19-Dec,21:30,`,0,0,Unknown,21.5
12/19/15 19:35,19-Dec,19:35,0,1,0,Unknown,19.5
12/19/15 17:00,19-Dec,17:00,1,0,1,Unknown,17
12/19/15 12:15,19-Dec,12:15,1,0,0,Unknown,12.5
12/19/15 7:30,19-Dec,7:30,1,1,1,Unknown,7.5
12/18/15 18:30,18-Dec,18:30,1,1,0,Unknown,18.5
12/18/15 17:00,18-Dec,17:00,1,0,1,Unknown,17
12/18/15 8:00,18-Dec,8:00,1,1,1,Unknown,8
12/17/15 23:00,17-Dec,23:00,1,1,0,Unknown,23
12/17/15 18:00,17-Dec,18:00,0,0,1,Unknown,18
12/17/15 8:30,17-Dec,8:30,1,0,1,Unknown,8.5
12/17/15 1:25,17-Dec,1:25,1,0,0,Unknown,1.5
12/17/15 1:20,17-Dec,1:20,0,1,0,Unknown,1.5
12/16/15 19:15,16-Dec,19:15,1,0,0,Unknown,19.5
12/16/15 18:00,16-Dec,18:00,0,0,1,Unknown,18
12/16/15 14:00,16-Dec,14:00,1,1,0,Unknown,14
12/16/15 8:00,16-Dec,8:00,1,1,1,Unknown,8
12/15/15 23:30,15-Dec,23:30,1,0,0,Unknown,23.5
12/15/15 19:30,15-Dec,19:30,1,0,0,Unknown,19.5
12/15/15 18:00,15-Dec,18:00,0,0,1,Unknown,18
12/15/15 17:30,15-Dec,17:30,1,1,0,Unknown,17.5
12/15/15 15:30,15-Dec,15:30,1,0,0,Unknown,15.5
12/15/15 9:00,15-Dec,9:00,1,0,1,Unknown,9
12/14/15 22:30,14-Dec,22:30,1,0,0,Unknown,22.5
12/14/15 20:00,14-Dec,20:00,1,0,0,Unknown,20
12/14/15 17:30,14-Dec,17:30,0,0,1,Unknown,17.5
12/14/15 11:00,14-Dec,11:00,0,1,0,Unknown,11
12/14/15 9:00,14-Dec,9:00,1,0,1,Unknown,9
12/13/15 23:35,13-Dec,23:35,1,0,0,Unknown,23.5
12/13/15 19:35,13-Dec,19:35,1,0,0,Unknown,19.5
12/13/15 17:35,13-Dec,17:35,0,0,1,Unknown,17.5
12/13/15 17:00,13-Dec,17:00,1,0,0,Unknown,17
12/13/15 15:20,13-Dec,15:20,0,1,0,Unknown,15.5
12/13/15 7:30,13-Dec,7:30,1,0,1,Unknown,7.5
12/12/15 23:00,12-Dec,23:00,1,0,0,Unknown,23
12/12/15 18:00,12-Dec,18:00,1,0,0,Unknown,18
12/12/15 17:00,12-Dec,17:00,0,0,1,Unknown,17
12/12/15 16:30,12-Dec,16:30,1,1,0,Unknown,16.5
12/12/15 16:00,12-Dec,16:00,1,0,0,Unknown,16
12/12/15 14:30,12-Dec,14:30,0,1,0,Unknown,14.5
12/12/15 7:00,12-Dec,7:00,1,0,1,Unknown,7
12/11/15 22:30,11-Dec,22:30,1,0,0,Unknown,22.5
12/11/15 19:30,11-Dec,19:30,1,0,0,Unknown,19.5
12/11/15 17:45,11-Dec,17:45,0,0,1,Unknown,18
12/11/15 15:00,11-Dec,15:00,1,0,0,Unknown,15
12/11/15 8:00,11-Dec,8:00,1,0,1,Unknown,8
12/10/15 19:30,10-Dec,19:30,1,0,0,Unknown,19.5
12/10/15 17:15,10-Dec,17:15,0,0,1,Unknown,17.5
12/10/15 15:00,10-Dec,15:00,1,0,0,Unknown,15
12/10/15 11:45,10-Dec,11:45,1,0,0,Unknown,12
12/10/15 11:00,10-Dec,11:00,0,1,0,Unknown,11
12/10/15 7:30,10-Dec,7:30,1,1,1,Unknown,7.5
12/9/15 23:00,9-Dec,23:00,1,0,0,Unknown,23
12/9/15 17:15,9-Dec,17:15,0,0,1,Unknown,17.5
12/9/15 16:00,9-Dec,16:00,1,0,0,Unknown,16
12/9/15 8:00,9-Dec,8:00,1,1,1,Unknown,8
12/8/15 20:00,8-Dec,20:00,1,0,0,Unknown,20
12/8/15 17:35,8-Dec,17:35,0,1,0,Unknown,17.5
12/8/15 17:30,8-Dec,17:30,0,0,1,Unknown,17.5
12/8/15 16:00,8-Dec,16:00,1,0,0,Unknown,16
12/8/15 8:30,8-Dec,8:30,1,1,1,Unknown,8.5
12/7/15 17:10,7-Dec,17:10,0,0,1,Unknown,17
12/7/15 16:45,7-Dec,16:45,1,0,0,Unknown,17
12/7/15 14:00,7-Dec,14:00,1,1,0,Unknown,14
12/7/15 7:00,7-Dec,7:00,1,1,1,Unknown,7
12/7/15 0:25,7-Dec,0:25,1,0,0,Unknown,0.5
12/6/15 19:30,6-Dec,19:30,1,0,0,Unknown,19.5
12/6/15 17:30,6-Dec,17:30,0,0,1,Unknown,17.5
12/6/15 14:45,6-Dec,14:45,1,0,0,Unknown,15
12/6/15 10:20,6-Dec,10:20,0,1,0,Unknown,10.5
12/6/15 7:00,6-Dec,7:00,1,0,1,Unknown,7
12/6/15 0:00,6-Dec,0:00,1,0,0,Unknown, -   
12/5/15 20:30,5-Dec,20:30,1,1,0,Unknown,20.5
12/5/15 18:10,5-Dec,18:10,0,0,1,Unknown,18
12/5/15 14:30,5-Dec,14:30,1,1,0,Unknown,14.5
12/5/15 8:00,5-Dec,8:00,0,0,1,Unknown,8
12/5/15 6:00,5-Dec,6:00,1,1,0,Unknown,6
12/4/15 20:30,4-Dec,20:30,1,0,0,Unknown,20.5
12/4/15 17:45,4-Dec,17:45,0,0,1,Unknown,18
12/4/15 17:30,4-Dec,17:30,1,0,0,Unknown,17.5
12/4/15 13:30,4-Dec,13:30,1,0,0,Unknown,13.5
12/4/15 12:00,4-Dec,12:00,0,1,0,Unknown,12
12/4/15 7:45,4-Dec,7:45,1,0,1,Unknown,8
12/3/15 20:00,3-Dec,20:00,1,0,0,Unknown,20
12/3/15 18:30,3-Dec,18:30,0,1,0,Unknown,18.5
12/3/15 17:15,3-Dec,17:15,0,0,1,Unknown,17.5
12/3/15 12:30,3-Dec,12:30,0,1,0,Unknown,12.5
12/3/15 8:00,3-Dec,8:00,1,1,1,Unknown,8
12/3/15 4:00,3-Dec,4:00,1,0,0,Unknown,4
12/2/15 22:30,2-Dec,22:30,1,0,0,Unknown,22.5
12/2/15 17:00,2-Dec,17:00,0,0,1,Unknown,17
12/2/15 16:30,2-Dec,16:30,1,0,0,Unknown,16.5
12/2/15 8:00,2-Dec,8:00,1,1,1,Unknown,8
12/1/15 23:00,1-Dec,23:00,1,0,0,Unknown,23
12/1/15 17:15,1-Dec,17:15,0,0,1,Unknown,17.5
12/1/15 17:00,1-Dec,17:00,1,0,0,Unknown,17
12/1/15 16:15,1-Dec,16:15,0,1,0,Unknown,16.5
12/1/15 12:00,1-Dec,12:00,1,0,0,Unknown,12
12/1/15 7:00,1-Dec,7:00,1,1,1,Unknown,7
11/30/15 20:30,30-Nov,20:30,1,0,0,Unknown,20.5
11/30/15 17:00,30-Nov,17:00,0,0,1,Unknown,17
11/30/15 16:30,30-Nov,16:30,1,1,0,Unknown,16.5
11/30/15 14:15,30-Nov,14:15,0,1,0,Unknown,14.5
11/30/15 7:00,30-Nov,7:00,1,1,1,Unknown,7
11/29/15 20:00,29-Nov,20:00,1,0,0,Unknown,20
11/29/15 17:25,29-Nov,17:25,0,0,1,Unknown,17.5
11/29/15 13:40,29-Nov,13:40,1,0,0,Unknown,13.5
11/29/15 8:00,29-Nov,8:00,1,1,1,Unknown,8
11/28/15 20:00,28-Nov,20:00,1,0,0,Unknown,20
11/28/15 18:00,28-Nov,18:00,0,0,1,Unknown,18
11/28/15 15:00,28-Nov,15:00,1,1,0,Unknown,15
11/28/15 7:00,28-Nov,7:00,1,0,1,Unknown,7
11/27/15 20:20,27-Nov,20:20,1,0,0,Unknown,20.5
11/27/15 17:40,27-Nov,17:40,1,0,0,Unknown,17.5
11/27/15 17:30,27-Nov,17:30,0,0,1,Unknown,17.5
11/27/15 14:30,27-Nov,14:30,1,1,0,Unknown,14.5
11/27/15 7:00,27-Nov,7:00,1,1,1,Unknown,7
11/26/15 22:00,26-Nov,22:00,1,0,0,Unknown,22
11/26/15 17:15,26-Nov,17:15,0,0,1,Unknown,17.5
11/26/15 16:30,26-Nov,16:30,0,1,0,Unknown,16.5
11/26/15 8:00,26-Nov,8:00,1,0,1,Unknown,8
11/25/15 23:25,25-Nov,23:25,1,0,0,Unknown,23.5
11/25/15 17:50,25-Nov,17:50,1,0,0,Unknown,18
11/25/15 17:30,25-Nov,17:30,0,0,1,Unknown,17.5
11/25/15 15:30,25-Nov,15:30,1,1,0,Unknown,15.5
11/25/15 10:30,25-Nov,10:30,1,0,0,Unknown,10.5
11/25/15 8:00,25-Nov,8:00,1,1,1,Unknown,8
11/24/15 18:35,24-Nov,18:35,1,0,0,Unknown,18.5
11/24/15 18:15,24-Nov,18:15,0,0,1,Unknown,18.5
11/24/15 15:00,24-Nov,15:00,1,1,0,Unknown,15
11/24/15 12:25,24-Nov,12:25,0,1,0,Unknown,12.5
11/24/15 8:00,24-Nov,8:00,1,0,1,Unknown,8
11/23/15 22:30,23-Nov,22:30,1,0,0,Unknown,22.5
11/23/15 18:20,23-Nov,18:20,1,0,0,Unknown,18.5
11/23/15 17:15,23-Nov,17:15,1,0,1,Unknown,17.5
11/23/15 16:00,23-Nov,16:00,1,0,0,Unknown,16
11/23/15 13:55,23-Nov,13:55,0,1,0,Unknown,14
11/23/15 13:40,23-Nov,13:40,0,1,0,Unknown,13.5
11/23/15 13:20,23-Nov,13:20,1,0,0,Unknown,13.5
11/23/15 7:30,23-Nov,7:30,1,1,1,Unknown,7.5
11/22/15 20:30,22-Nov,20:30,1,1,0,Unknown,20.5
11/22/15 18:45,22-Nov,18:45,1,0,0,Unknown,19
11/22/15 17:00,22-Nov,17:00,0,0,1,Unknown,17
11/22/15 16:00,22-Nov,16:00,1,0,0,Unknown,16
11/22/15 8:00,22-Nov,8:00,1,0,1,Unknown,8
11/21/15 23:00,21-Nov,23:00,1,1,0,Unknown,23
11/21/15 17:30,21-Nov,17:30,1,0,1,Unknown,17.5
11/21/15 13:10,21-Nov,13:10,1,0,0,Unknown,13
11/21/15 7:00,21-Nov,7:00,1,1,1,Unknown,7
11/21/15 1:00,21-Nov,1:00,1,0,0,Unknown,1
11/20/15 17:45,20-Nov,17:45,0,0,1,Unknown,18
11/20/15 17:30,20-Nov,17:30,1,0,0,Unknown,17.5
11/20/15 16:30,20-Nov,16:30,0,1,0,Unknown,16.5
11/20/15 14:00,20-Nov,14:00,1,1,0,Unknown,14
11/20/15 7:15,20-Nov,7:15,1,0,1,Unknown,7.5
11/19/15 23:15,19-Nov,23:15,1,0,0,Unknown,23.5
11/19/15 17:45,19-Nov,17:45,0,0,1,Unknown,18
11/19/15 15:15,19-Nov,15:15,1,0,0,Unknown,15.5
11/19/15 7:00,19-Nov,7:00,1,1,1,Unknown,7
11/19/15 0:00,19-Nov,0:00,1,0,0,Unknown, -   
11/18/15 19:20,18-Nov,19:20,1,0,0,Unknown,19.5
11/18/15 17:20,18-Nov,17:20,0,1,1,Unknown,17.5
11/18/15 14:00,18-Nov,14:00,1,0,0,Unknown,14
11/18/15 7:00,18-Nov,7:00,1,1,1,Unknown,7
11/17/15 23:00,17-Nov,23:00,1,0,0,Unknown,23
11/17/15 17:30,17-Nov,17:30,1,0,1,Unknown,17.5
11/17/15 15:30,17-Nov,15:30,1,1,0,Unknown,15.5
11/17/15 11:15,17-Nov,11:15,1,0,0,Unknown,11.5
11/17/15 6:45,17-Nov,6:45,1,1,1,Unknown,7
11/16/15 19:20,16-Nov,19:20,1,0,0,Unknown,19.5
11/16/15 18:00,16-Nov,18:00,0,0,1,Unknown,18
11/16/15 9:15,16-Nov,9:15,0,1,0,Unknown,9.5
11/16/15 9:00,16-Nov,9:00,1,0,1,Unknown,9
11/15/15 21:00,15-Nov,21:00,1,1,0,Unknown,21
11/15/15 17:45,15-Nov,17:45,1,0,1,Unknown,18
11/15/15 15:00,15-Nov,15:00,0,1,0,Unknown,15
11/15/15 7:50,15-Nov,7:50,1,1,1,Unknown,8
11/14/15 20:30,14-Nov,20:30,1,0,0,Unknown,20.5
11/14/15 18:30,14-Nov,18:30,1,0,0,Unknown,18.5
11/14/15 18:00,14-Nov,18:00,0,0,1,Unknown,18
11/14/15 16:00,14-Nov,16:00,0,1,0,Unknown,16
11/14/15 15:30,14-Nov,15:30,1,0,0,Unknown,15.5
11/14/15 14:30,14-Nov,14:30,0,1,0,Unknown,14.5
11/14/15 7:20,14-Nov,7:20,1,0,1,Unknown,7.5
11/13/15 22:10,13-Nov,22:10,0,1,0,Unknown,22
11/13/15 17:30,13-Nov,17:30,1,0,1,Unknown,17.5
11/13/15 14:00,13-Nov,14:00,1,0,0,Unknown,14
11/13/15 12:00,13-Nov,12:00,1,0,0,Unknown,12
11/13/15 8:20,13-Nov,8:20,1,0,0,Unknown,8.5
11/13/15 7:00,13-Nov,7:00,0,1,1,Unknown,7
11/12/15 23:55,12-Nov,23:55,1,0,0,Unknown,24
11/12/15 19:15,12-Nov,19:15,0,0,1,Unknown,19.5
11/12/15 18:30,12-Nov,18:30,1,0,0,Unknown,18.5
11/12/15 7:15,12-Nov,7:15,1,1,1,Unknown,7.5
11/11/15 22:00,11-Nov,22:00,1,0,0,Unknown,22
11/11/15 17:10,11-Nov,17:10,0,0,1,Unknown,17
11/11/15 17:00,11-Nov,17:00,0,1,0,Unknown,17
11/11/15 15:00,11-Nov,15:00,1,0,0,Unknown,15
11/11/15 7:15,11-Nov,7:15,1,1,1,Unknown,7.5
11/10/15 23:00,10-Nov,23:00,1,0,0,Unknown,23
11/10/15 18:30,10-Nov,18:30,1,0,0,Unknown,18.5
11/10/15 17:30,10-Nov,17:30,0,0,1,Unknown,17.5
11/10/15 17:00,10-Nov,17:00,1,1,0,Unknown,17
11/10/15 7:00,10-Nov,7:00,1,0,1,Unknown,7
11/9/15 21:30,9-Nov,21:30,1,1,0,Unknown,21.5
11/9/15 17:20,9-Nov,17:20,0,0,1,Unknown,17.5
11/9/15 17:00,9-Nov,17:00,1,0,0,Unknown,17
11/9/15 15:20,9-Nov,15:20,0,1,0,Unknown,15.5
11/9/15 7:00,9-Nov,7:00,1,1,1,Unknown,7
11/8/15 23:00,8-Nov,23:00,1,0,0,Unknown,23
11/8/15 21:00,8-Nov,21:00,1,0,0,Unknown,21
11/8/15 18:00,8-Nov,18:00,0,0,1,Unknown,18
11/8/15 16:15,8-Nov,16:15,0,1,0,Unknown,16.5
11/8/15 14:45,8-Nov,14:45,1,0,0,Unknown,15
11/8/15 7:00,8-Nov,7:00,1,1,1,Unknown,7
11/7/15 22:30,7-Nov,22:30,1,0,0,Unknown,22.5
11/7/15 20:00,7-Nov,20:00,1,1,0,Unknown,20
11/7/15 17:35,7-Nov,17:35,1,0,1,Unknown,17.5
11/7/15 14:35,7-Nov,14:35,1,0,0,Unknown,14.5
11/7/15 7:15,7-Nov,7:15,1,0,1,Unknown,7.5
11/6/15 22:45,6-Nov,22:45,1,0,0,Unknown,23
11/6/15 20:00,6-Nov,20:00,1,0,0,Unknown,20
11/6/15 18:00,6-Nov,18:00,1,0,1,Unknown,18
11/6/15 16:30,6-Nov,16:30,1,0,0,Unknown,16.5
11/6/15 13:30,6-Nov,13:30,1,1,0,Unknown,13.5
11/6/15 7:00,6-Nov,7:00,1,0,1,Unknown,7
